LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK,L1,L2,L3,L4,L5,L6,L7,L8,L9,CHK,구역,비고
3880809700,3880235400,3880235900,1,107,000,-,신명동7길,0,0,000,30,0,0,0,57.651500000000,,3880643600,3880644900,,,,,,,,1,,
3880809800,3880237100,3880236600,1,107,000,-,신명동로,0,0,000,60,0,0,0,129.422100000000,,3880632000,3880646700,,,,,,,,1,,
3880809900,3880236600,3880237100,1,107,000,-,신명동로,0,0,000,60,0,0,0,129.422200000000,,3880647400,3880647600,,,,,,,,1,,
3880810000,3880237400,3880010601,1,107,000,-,서창로,0,0,000,40,0,0,0,185.866200000000,,3880135402,3880135402,,,,,,,,1,,
3880810100,3880010601,3880237400,1,107,000,-,서창로,0,0,000,40,0,0,0,178.957300000000,,3880810000,,,,,,,,,2,,
3880810200,3880237900,3880237800,1,107,000,-,명동2길,0,0,000,30,0,0,0,132.140700000000,,3880652900,3880651800,3880652100,,,,,,,1,,
3880810300,3880237800,3880237900,1,107,000,-,명동2길,0,0,000,30,0,0,0,132.140800000000,,3880810400,3880648500,,,,,,,,1,,
3880810400,3880237900,3880010401,1,107,000,-,명동길,0,0,000,40,0,0,0,267.382300000000,,3880023402,3880023302,,,,,,,,1,,
3880810500,3880010401,3880237900,1,107,000,-,명동길,0,0,000,40,0,0,0,265.387600000000,,3880810200,3880648500,,,,,,,,1,,
3880810600,3880240200,3880240100,2,107,000,-,번영로,0,0,000,60,0,0,0,114.708100000000,,3880656400,3880657100,,,,,,,,1,,
3880810700,3880240100,3880240200,2,107,000,-,번영로,0,0,000,60,0,0,0,109.855200000000,,3880657300,3880657500,,,,,,,,1,,
3880810800,3880240700,3880054901,2,107,000,-,소주회야1길,0,0,000,60,0,0,0,57.440400000000,,3880131402,3880131502,,,,,,,,1,,
3880810900,3880054901,3880240700,2,107,000,-,소주회야1길,0,0,000,60,0,0,0,57.440400000000,,3880657700,3880658100,,,,,,,,1,,
3880811000,3880240900,3880054900,2,107,000,-,소주회야로,0,0,000,60,0,0,0,87.616700000000,,3880131300,3880131401,,,,,,,,1,,
3880811100,3880054900,3880240900,2,107,000,-,소주회야로,0,0,000,60,0,0,0,87.616800000000,,3880657900,3880658900,,,,,,,,1,,
3880811200,3880243200,3880243100,1,107,000,-,주진로,0,0,000,40,0,0,0,234.775800000000,,3880663200,3880663200,,,,,,,,1,,
3880811300,3880243100,3880243200,1,107,000,-,주진로,0,0,000,40,0,0,0,231.533700000000,,3880811200,,,,,,,,,2,,
3880811400,3880243600,3880242500,3,107,000,-,번영로,0,0,000,70,0,0,0,246.508400000000,,3880661800,3880662000,3880663100,,,,,,,1,,
3880811500,3880242500,3880243600,3,107,000,-,번영로,0,0,000,70,0,0,0,250.172900000000,,3880664000,,,,,,,,,1,,
3880811600,3880243700,3880010207,1,107,000,-,평산북1길,0,0,000,30,0,0,0,159.662700000000,,3880134506,3880134606,,,,,,,,1,,
3880812000,3880244300,3880009901,1,107,000,-,평산중앙3길,0,0,000,60,0,0,500,51.811100000000,,3880022102,3880022202,,,,,,,,1,,
3880812100,3880009901,3880244300,1,107,000,-,평산중앙3길,0,0,000,60,0,0,500,52.265400000000,,3880666000,3880666200,3880666500,,,,,,,1,,
3880812200,3880244800,3880053902,1,107,000,-,평산10길,0,0,000,50,0,0,0,73.058600000000,,3880126303,3880126402,3880667200,,,,,,,1,,
3880812300,3880053902,3880244800,1,107,000,-,평산10길,0,0,000,50,0,0,0,71.474300000000,,3880812400,,,,,,,,,1,,
3880812400,3880244800,3880053101,1,107,000,-,평산11길,0,0,000,40,0,0,0,83.596900000000,,3880125902,3880126003,3880672500,,,,,,,1,,
3880812500,3880053101,3880244800,1,107,000,-,평산11길,0,0,000,40,0,0,0,80.048000000000,,3880812200,,,,,,,,,1,,
3880812600,3880244900,3880053900,1,107,000,-,평산7길,0,0,000,50,0,0,0,86.786300000000,,3880126403,3880133301,3880134901,,,,,,,1,,
3880812700,3880053900,3880244900,1,107,000,-,평산7길,0,0,000,50,0,0,0,87.417200000000,,3880667100,3880813100,,,,,,,,1,,
3880812800,3880245100,3880053803,1,107,000,-,평산5길,0,0,000,50,0,0,0,137.496000000000,,3880133302,3880133402,,,,,,,,1,,
3880812900,3880053803,3880245100,1,107,000,-,평산5길,0,0,000,50,0,0,0,137.496000000000,,3880668600,3880668900,3880670100,,,,,,,1,,
3880813000,3880245200,3880244900,1,107,000,-,평산7길,0,0,000,50,0,0,0,60.060700000000,,3880667100,3880812600,,,,,,,,1,,
3880813100,3880244900,3880245200,1,107,000,-,평산7길,0,0,000,50,0,0,0,66.702900000000,,3880668800,3880670700,,,,,,,,1,,
3880813200,3880245300,3880009904,1,107,000,-,평산4길,0,0,000,50,0,0,0,134.788900000000,,3880133506,3880133606,,,,,,,,1,,
3880813300,3880009904,3880245300,1,107,000,-,평산4길,0,0,000,50,0,0,0,134.788900000000,,3880669000,,,,,,,,,1,,
3880813400,3880245400,3880053303,1,107,000,-,평산남1길,0,0,000,50,0,0,0,65.510400000000,,3880133704,3880133804,,,,,,,,1,,
3880813500,3880053303,3880245400,1,107,000,-,평산남1길,0,0,000,50,0,0,0,64.263200000000,,3880669400,3880669600,3880669900,,,,,,,1,,
3880813600,3880245700,3880053103,1,107,000,-,평산7길,0,0,000,50,0,0,0,100.438300000000,,3880126504,3880126605,,,,,,,,1,,
3880813700,3880053103,3880245700,1,107,000,-,평산7길,0,0,000,50,0,0,0,99.593100000000,,3880670400,3880670600,,,,,,,,1,,
3880813800,3880245800,3880053104,1,107,000,-,평산12길,0,0,000,40,0,0,0,239.411800000000,,3880126506,3880126606,,,,,,,,1,,
3880813900,3880053104,3880245800,1,107,000,-,평산12길,0,0,000,40,0,0,0,235.175800000000,,3880670800,3880671000,,,,,,,,1,,
3880814000,3880245900,3880054100,1,107,000,-,평산18길,0,0,000,30,0,0,0,90.877500000000,,3880126200,3880673700,,,,,,,,1,,
3880814100,3880054100,3880245900,1,107,000,-,평산18길,0,0,000,30,0,0,0,90.931400000000,,3880671200,3880671500,,,,,,,,1,,
3880814200,3880246200,3880246100,1,107,000,-,신명5길,0,0,000,40,0,0,0,545.102500000000,,3880671800,3880672300,,,,,,,,1,,
3880814300,3880246100,3880246200,1,107,000,-,신명5길,0,0,000,40,0,0,0,577.892000000000,,3880672100,3880672700,,,,,,,,1,,
3880814400,3880247200,3880053106,2,107,000,-,배움터길,0,0,000,30,0,0,0,214.013800000000,,3880125906,3880126007,,,,,,,,1,,
3880814500,3880053106,3880247200,2,107,000,-,배움터길,0,0,000,30,0,0,0,214.463400000000,,3880674400,3880674700,,,,,,,,1,,
3880814600,3880247700,3880183101,1,107,000,-,외산1길,0,0,000,60,0,0,0,136.508200000000,,3880488502,3880488602,3880676000,,,,,,,1,,
3880814700,3880183101,3880247700,1,107,000,-,외산1길,0,0,000,60,0,0,0,145.335800000000,,3880814600,,,,,,,,,2,,
3880814800,3880247800,3880052702,1,107,000,-,번영로,0,0,000,40,0,0,0,169.071800000000,,3880124302,3880124402,,,,,,,,1,,
3880814900,3880052702,3880247800,1,107,000,-,번영로,0,0,000,40,0,0,0,172.794500000000,,3880676500,3880676500,,,,,,,,1,,
3880815000,3880248000,3880008701,1,107,000,-,덕계8길,0,0,000,50,0,0,0,132.008700000000,,3880123902,3880123902,3880677900,,,,,,,1,,
3880815100,3880008701,3880248000,1,107,000,-,덕계8길,0,0,000,50,0,0,0,132.014000000000,,3880677300,3880815200,3880815400,,,,,,,1,,
3880815200,3880248000,3880009001,1,107,000,-,-,0,0,000,50,0,0,0,56.069700000000,도로명없음,3880020102,3880020202,,,,,,,,1,,
3880815300,3880009001,3880248000,1,107,000,-,-,0,0,000,50,0,0,0,56.069700000000,도로명없음,3880677300,3880815000,3880815400,,,,,,,1,,
3880815400,3880248000,3880009304,1,107,000,-,번영로,0,0,000,40,0,0,0,200.360900000000,,3880135102,3880135202,,,,,,,,1,,
3880815500,3880009304,3880248000,1,107,000,-,번영로,0,0,000,40,0,0,0,199.262900000000,,3880677300,3880815000,3880815200,,,,,,,1,,
3880815600,3880250000,3880248300,1,107,000,-,배움터길,0,0,000,50,0,0,0,123.787300000000,,3880675400,3880682100,,,,,,,,1,,
3880815700,3880248300,3880250000,1,107,000,-,배움터길,0,0,000,50,0,0,0,120.812400000000,,3880682200,3880682900,,,,,,,,1,,
3880815800,3880250400,3880250300,1,107,000,-,내연1길,0,0,000,40,0,0,0,300.454400000000,,3880682800,,,,,,,,,1,,
3880815900,3880250300,3880250400,1,107,000,-,내연1길,0,0,000,40,0,0,0,285.726200000000,,3880815800,,,,,,,,,2,,
3880816000,3880250800,1450419500,1,107,000,-,월평2길,0,0,000,60,0,0,0,34.140900000000,,1451047400,,,,,,,,,1,,
3880816100,1450419500,3880250800,1,107,000,-,월평2길,0,0,000,60,0,0,0,34.140800000000,,3880683800,3880816200,,,,,,,,1,,
3880816200,3880250800,3880008300,1,107,000,-,덕계서로,0,0,000,50,0,0,0,534.672700000000,,3880018500,3880018700,,,,,,,,1,,
3880816300,3880008300,3880250800,1,107,000,-,덕계서로,0,0,000,50,0,0,0,527.892200000000,,3880683800,3880816000,,,,,,,,1,,
3880019300,3880008500,3880008700,1,107,000,-,웅상대로,0,0,000,70,0,0,0,292.059900000000,,3880019900,3880123905,,,,,,,,1,,
3880019400,3880008700,3880008500,1,107,000,-,웅상대로,0,0,000,70,0,0,0,292.495700000000,,3880018800,,,,,,,,,1,,
3880019900,3880008700,3880009000,1,106,000,1028,웅상대로,0,0,000,70,0,0,450,265.645400000000,,3880020101,,,,,,,,,1,,
3880020000,3880009000,3880008700,1,106,000,1028,웅상대로,0,0,000,70,0,0,450,257.089000000000,,3880019400,3880019400,,,,,,,,1,,
3880019700,3880009000,3880008500,2,106,002,1028,웅상대로,0,0,000,70,0,0,450,556.365900000000,,3880018800,,,,,,,,,1,,
3880019800,3880008500,3880009000,2,106,002,1028,웅상대로,0,0,000,70,0,0,450,549.814100000000,,3880020101,,,,,,,,,1,,
3880841900,1450389200,3880199600,2,103,004,7,시계웅상간도로,0,0,000,80,0,0,0,795.912600000000,,3880547500,,,,,,,,,1,,
3880842000,3880199600,1450389200,2,103,004,7,시계웅상간도로,0,0,000,80,0,0,0,793.934900000000,,1451047000,,,,,,,,,1,,
1960007600,3880012600,1960003400,2,103,000,7,웅촌로,0,0,000,70,0,0,0,33.249700000000,,1960007801,,,,,,,,,1,,
1960007701,1960003700,1960003400,2,103,000,7,웅촌로,0,0,000,70,0,0,0,66.380100000000,,1960009405,1960074300,,,,,,,,1,,
1960007801,1960003400,1960003700,2,103,000,7,웅촌로,0,0,000,70,0,0,0,66.380200000000,,1960009305,1960074300,,,,,,,,1,,
1960006901,3880011800,1960003801,1,106,000,1028,용당내광로,0,0,000,30,0,0,0,925.625200000000,,1960007001,,,,,,,,,2,,
1960007001,1960003801,3880011800,1,106,000,1028,용당내광로,0,0,000,30,0,0,0,913.463800000000,,3880550900,,,,,,,,,1,,
1960007500,1960003400,3880012600,2,103,000,7,웅촌로,0,0,000,70,0,0,0,40.621300000000,,3880028000,,,,,,,,,1,,
1960009305,1960003700,1960003701,2,103,000,7,웅촌로,0,0,000,70,0,0,0,1613.432400000000,,1960009405,,,,,,,,,2,,
1960009405,1960003701,1960003700,2,103,000,7,웅촌로,0,0,000,70,0,0,0,1615.928200000000,,1960007701,1960074300,,,,,,,,1,,
1960071103,3880015500,1960459800,1,104,000,-,고연로,0,0,000,50,0,0,0,1302.888400000000,,1960071204,,,,,,,,,2,,
1960071204,1960459800,3880015500,1,104,000,-,고연로,0,0,000,50,0,0,0,1307.292400000000,,3880803100,,,,,,,,,1,,
1960985700,1960456600,1960456500,1,104,000,-,물건너길,0,0,000,50,0,0,0,556.933700000000,,1960986000,,,,,,,,,1,,
1960985800,1960456500,1960456600,1,104,000,-,물건너길,0,0,000,50,0,0,0,588.629900000000,,1960985700,,,,,,,,,2,,
1960985900,1960456700,1960456500,1,104,000,-,웅비공단길,0,0,000,50,0,0,0,94.737000000000,,1960985800,,,,,,,,,1,,
1960986000,1960456500,1960456700,1,104,000,-,웅비공단길,0,0,000,50,0,0,0,97.484000000000,,3880599700,,,,,,,,,1,,
3880018500,3880008300,1450007800,2,107,000,-,웅상대로,0,0,000,70,0,0,0,35.626000000000,,1450015401,,,,,,,,,1,,
3880018700,3880008300,3880008500,2,107,000,-,웅상대로,0,0,000,70,0,0,0,211.796700000000,,3880019300,3880019800,,,,,,,,1,,
3880018800,3880008500,3880008300,3,107,000,-,웅상대로,0,0,000,70,0,0,0,210.972200000000,,3880018500,3880816300,,,,,,,,1,,
3880020101,3880009000,3880009001,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,225.855600000000,,3880020102,3880815300,,,,,,,,1,,
3880020102,3880009001,3880009300,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,199.280100000000,,3880021005,3880135201,3880488501,,,,,,,1,,
3880020201,3880009300,3880009001,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,201.758800000000,,3880488501,3880815300,,,,,,,,1,,
3880020202,3880009001,3880009000,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,221.781500000000,,3880019700,3880020000,,,,,,,,1,,
3880020901,3880009800,3880009301,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,253.383100000000,,3880020903,,,,,,,,,1,,
3880020903,3880009301,3880009302,3,106,000,1028,웅상대로,0,0,000,70,0,0,500,504.557200000000,,3880020905,3880675900,,,,,,,,1,,
3880020905,3880009302,3880009303,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,81.565400000000,,3880020906,3880020906,,,,,,,,1,,
3880020906,3880009303,3880009300,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,69.764800000000,,3880020201,3880135201,3880488501,,,,,,,1,,
3880021002,3880009301,3880009800,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,259.170500000000,,3880021700,3880124501,3880133801,,,,,,,1,,
3880021004,3880009302,3880009301,3,106,000,1028,웅상대로,0,0,000,70,0,0,500,513.574000000000,,3880021002,3880675700,,,,,,,,1,,
3880021005,3880009300,3880009303,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,72.256600000000,,3880021006,3880676100,,,,,,,,1,,
3880021006,3880009303,3880009302,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,81.340600000000,,3880021004,3880675900,,,,,,,,1,,
3880021700,3880009800,3880009900,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,66.501800000000,,3880022101,3880133603,,,,,,,,1,,
3880021800,3880009900,3880009800,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,65.238100000000,,3880020901,3880124501,3880133801,,,,,,,1,,
3880022510,3880010204,3880010203,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,142.986700000000,,3880022508,,,,,,,,,1,,
3880022602,3880010400,3880054600,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,158.996800000000,,3880022603,3880659900,,,,,,,,1,,
3880022603,3880054600,3880010201,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,352.574000000000,,3880022605,3880661100,,,,,,,,1,,
3880022605,3880010201,3880010202,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,310.057100000000,,3880022607,3880660700,,,,,,,,1,,
3880022101,3880009900,3880009901,3,106,000,1028,웅상대로,0,0,000,70,0,0,500,176.974400000000,,3880022102,3880812100,,,,,,,,1,,
3880022102,3880009901,3880010200,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,458.297200000000,,3880022509,3880134605,,,,,,,,1,,
3880022201,3880010200,3880009901,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,459.532500000000,,3880022202,3880812100,,,,,,,,1,,
3880022202,3880009901,3880009900,3,106,000,1028,웅상대로,0,0,000,70,0,0,500,177.986100000000,,3880021800,3880133603,,,,,,,,1,,
3880022502,3880054600,3880010400,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,158.996700000000,,3880023301,3880488901,,,,,,,,1,,
3880022504,3880010201,3880054600,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,346.963800000000,,3880022502,3880659900,,,,,,,,1,,
3880022506,3880010202,3880010201,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,310.291600000000,,3880022504,3880661100,,,,,,,,1,,
3880022508,3880010203,3880010202,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,164.248300000000,,3880022506,3880660700,,,,,,,,1,,
3880022509,3880010200,3880010204,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,270.290100000000,,3880022510,3880661500,,,,,,,,1,,
3880022607,3880010202,3880010203,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,163.621700000000,,3880022609,3880661300,,,,,,,,1,,
3880022609,3880010203,3880010204,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,142.760900000000,,3880022610,3880661500,,,,,,,,1,,
3880022610,3880010204,3880010200,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,269.696900000000,,3880022201,3880134605,,,,,,,,1,,
3880023301,3880010400,3880010401,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,224.823100000000,,3880023302,3880810500,,,,,,,,1,,
3880023302,3880010401,3880010600,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,141.559400000000,,3880023600,3880135301,,,,,,,,1,,
3880023401,3880010600,3880010401,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,142.056300000000,,3880810500,,,,,,,,,1,,
3880023402,3880010401,3880010400,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,220.537800000000,,3880022602,3880488901,,,,,,,,1,,
3880023500,3880010700,3880010600,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,561.246400000000,,3880023401,3880135301,,,,,,,,1,,
3880023600,3880010600,3880010700,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,558.461000000000,,3880131200,3880023701,,,,,,,,1,,
3880023701,3880010700,3880010701,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,318.623200000000,,3880637900,3880023702,,,,,,,,1,,
3880023702,3880010701,3880010800,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,166.401700000000,,3880023901,3880155601,3880155701,,,,,,,1,,
3880023801,3880010800,3880010701,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,166.519800000000,,3880023802,3880637900,,,,,,,,1,,
3880023802,3880010701,3880010700,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,318.868700000000,,3880023500,3880131200,,,,,,,,1,,
3880023901,3880010800,3880010802,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,191.101600000000,,3880637200,3880023902,,,,,,,,1,,
3880023902,3880010802,3880011100,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,442.634500000000,,3880024501,3880024805,3880155001,,,,,,,1,,
3880024001,3880011100,3880010802,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,446.914100000000,,3880024002,3880637200,,,,,,,,1,,
3880024002,3880010802,3880010800,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,192.673800000000,,3880023801,3880155601,3880155701,,,,,,,1,,
3880024501,3880011100,3880011101,3,107,000,-,주남로,0,0,000,60,0,0,0,33.991600000000,,3880024502,,,,,,,,,1,,
3880024502,3880011101,3880011102,3,107,003,-,주남로,0,0,000,60,0,0,0,64.115100000000,,3880024509,3880131901,,,,,,,,1,,
3880024505,3880011103,3880011104,3,107,000,-,주남로,0,0,000,60,0,0,0,18.492600000000,,3880024506,3880625500,,,,,,,,1,,
3880024506,3880011104,3880011300,3,107,000,-,주남로,0,0,000,60,0,0,0,284.276500000000,,3880025400,3880617300,,,,,,,,1,,
3880024508,3880011105,3880011103,3,107,000,-,주남로,0,0,000,60,0,0,0,144.106600000000,,3880024505,,,,,,,,,1,,
3880024509,3880011102,3880011106,3,107,000,-,주남로,0,0,000,60,0,0,0,118.963100000000,,3880024510,3880625300,,,,,,,,1,,
3880024510,3880011106,3880011105,3,107,000,-,주남로,0,0,000,60,0,0,0,122.749600000000,,3880024508,3880625700,,,,,,,,1,,
3880024601,3880011101,3880011100,3,107,000,-,주남로,0,0,000,60,0,0,0,31.968300000000,,3880024001,3880024805,3880155001,,,,,,,1,,
3880024602,3880011102,3880011101,3,107,003,-,주남로,0,0,000,60,0,0,0,64.115100000000,,3880024601,,,,,,,,,1,,
3880024605,3880011300,3880011104,3,107,000,-,주남로,0,0,000,60,0,0,0,280.194200000000,,3880024606,3880625500,,,,,,,,1,,
3880024606,3880011104,3880011103,3,107,000,-,주남로,0,0,000,60,0,0,0,20.551400000000,,3880024607,,,,,,,,,1,,
3880024607,3880011103,3880011105,3,107,000,-,주남로,0,0,000,60,0,0,0,142.086500000000,,3880024609,3880625700,,,,,,,,1,,
3880024609,3880011105,3880011106,3,107,000,-,주남로,0,0,000,60,0,0,0,122.929700000000,,3880024610,3880625300,,,,,,,,1,,
3880024610,3880011106,3880011102,3,107,000,-,주남로,0,0,000,60,0,0,0,120.699100000000,,3880024602,3880011102,,,,,,,,1,,
3880024702,3880011500,3880056500,2,106,000,1028,웅상대로,0,0,000,70,0,0,0,206.312100000000,,3880803500,3880024703,,,,,,,,1,,
3880024703,3880056500,3880011107,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,420.639100000000,,3880024705,3880634500,,,,,,,,1,,
3880024705,3880011107,3880011108,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,138.750100000000,,3880024706,3880634700,,,,,,,,1,,
3880024706,3880011108,3880011100,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,266.592600000000,,3880024001,3880024501,3880155001,,,,,,,1,,
3880024802,3880056500,3880011500,2,106,000,1028,웅상대로,0,0,000,70,0,0,0,206.585500000000,,3880026100,,,,,,,,,1,,
3880024804,3880011107,3880056500,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,416.032100000000,,3880803500,3880024802,3880149600,,,,,,,1,,
3880024805,3880011100,3880011108,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,266.707500000000,,3880024806,3880634700,,,,,,,,1,,
3880024806,3880011108,3880011107,3,106,000,1028,웅상대로,0,0,000,70,0,0,0,139.046300000000,,3880024804,3880634500,,,,,,,,1,,
3880025300,3880011700,3880011300,3,107,000,-,주남로,0,0,000,60,0,0,0,549.354600000000,,3880025902,,,,,,,,,1,,
3880025400,3880011300,3880011700,3,107,000,-,주남로,0,0,000,60,0,0,0,554.600900000000,,3880026001,,,,,,,,,1,,
3880025902,3880011701,3880011700,1,107,000,-,주남로,0,0,000,60,0,0,0,145.757700000000,,3880025300,,,,,,,,,1,,
3880025903,3880011900,3880011702,1,107,000,-,주남로,0,0,000,60,0,0,0,314.537800000000,,3880803700,3880025904,,,,,,,,1,,
3880025904,3880011702,3880011701,1,107,000,-,주남로,0,0,000,60,0,0,0,118.216400000000,,3880025902,3880615300,,,,,,,,1,,
3880026001,3880011700,3880011701,1,107,000,-,주남로,0,0,000,60,0,0,0,150.256800000000,,3880615300,3880026003,,,,,,,,1,,
3880026003,3880011701,3880011702,1,107,000,-,주남로,0,0,000,60,0,0,0,122.420400000000,,3880026004,3880803700,,,,,,,,1,,
3880026004,3880011702,3880011900,1,107,000,-,주남로,0,0,000,60,0,0,0,307.333000000000,,3880026700,3880860701,,,,,,,,1,,
3880027000,3880012200,3880012000,1,107,000,-,주남로,0,0,000,60,0,0,0,395.838900000000,,3880026800,,,,,,,,,1,,
3880026100,3880011500,3880012100,2,106,000,1028,웅상대로,0,0,000,70,0,0,0,897.120400000000,,3880027101,3880615100,,,,,,,,1,,
3880026200,3880012100,3880011500,2,106,000,1028,웅상대로,0,0,000,70,0,0,0,895.653500000000,,3880027202,3880615100,,,,,,,,1,,
3880026700,3880011900,3880012000,1,107,000,-,주남로,0,0,000,60,0,0,0,284.000900000000,,3880026900,,,,,,,,,1,,
3880026800,3880012000,3880011900,1,107,000,-,주남로,0,0,000,60,0,0,0,271.669600000000,,3880025903,3880860701,,,,,,,,1,,
3880026900,3880012000,3880012200,1,107,000,-,주남로,0,0,000,60,0,0,0,396.420100000000,,3880027000,,,,,,,,,2,,
3880027101,3880012100,3880012101,2,106,003,1028,웅상대로,0,0,000,70,0,0,0,71.161400000000,,3880027102,3880802500,,,,,,,,1,,
3880027102,3880012101,3880012300,2,106,003,1028,웅상대로,0,0,000,70,0,0,0,138.221200000000,,3880027500,3880860201,,,,,,,,1,,
3880027201,3880012300,3880012101,2,106,003,1028,웅상대로,0,0,000,70,0,0,0,138.581000000000,,3880802500,3880027202,,,,,,,,1,,
3880027202,3880012101,3880012100,2,106,003,1028,웅상대로,0,0,000,70,0,0,0,71.020200000000,,3880026200,3880615100,,,,,,,,1,,
3880027500,3880012300,3880012500,2,103,000,7,웅상대로,0,0,000,70,0,0,0,712.093200000000,,3880027900,3880598500,,,,,,,,1,,
3880027600,3880012500,3880012300,2,103,000,7,웅상대로,0,0,000,70,0,0,0,707.233100000000,,3880860201,3880027201,,,,,,,,1,,
3880027900,3880012500,3880012600,2,103,003,7,웅상대로,0,0,000,70,0,0,0,183.347500000000,,1960007600,,,,,,,,,1,,
3880028000,3880012600,3880012500,2,103,003,7,웅상대로,0,0,000,70,0,0,0,182.035300000000,,3880027600,3880598500,,,,,,,,1,,
3880123902,3880008701,3880052700,1,107,000,-,덕계로,0,0,000,60,0,0,0,201.950900000000,,3880124101,3880124401,3880135101,,,,,,,1,,
3880123904,3880008702,3880008701,1,107,000,-,덕계로,0,0,000,60,0,0,0,96.877300000000,,3880123902,3880677900,3880815100,,,,,,,1,,
3880123905,3880008700,3880008703,1,107,000,-,덕계로,0,0,000,60,0,0,0,286.169000000000,,3880123906,3880678900,,,,,,,,1,,
3880123906,3880008703,3880008702,1,107,000,-,덕계로,0,0,000,60,0,0,0,106.944100000000,,3880123904,3880676700,3880678500,,,,,,,1,,
3880124001,3880052700,3880008701,1,107,000,-,덕계로,0,0,000,60,0,0,0,204.351400000000,,3880124003,3880677900,3880815100,,,,,,,1,,
3880124003,3880008701,3880008702,1,107,000,-,덕계로,0,0,000,60,0,0,0,100.017400000000,,3880124005,3880676700,3880678500,,,,,,,1,,
3880124005,3880008702,3880008703,1,107,000,-,덕계로,0,0,000,60,0,0,0,106.944100000000,,3880124006,3880678900,,,,,,,,1,,
3880124006,3880008703,3880008700,1,107,000,-,덕계로,0,0,000,60,0,0,0,287.664800000000,,3880124005,3880678900,,,,,,,,1,,
3880124101,3880052700,3880052701,1,107,000,-,덕계로,0,0,000,30,0,0,0,153.075600000000,,3880124102,3880675800,,,,,,,,1,,
3880124102,3880052701,3880053200,1,107,000,-,덕계로,0,0,000,30,0,0,0,392.314200000000,,3880124603,3880125600,,,,,,,,1,,
3880124201,3880053200,3880052701,1,107,000,-,덕계로,0,0,000,30,0,0,0,387.254200000000,,3880124202,3880675800,,,,,,,,1,,
3880124202,3880052701,3880052700,1,107,000,-,덕계로,0,0,000,30,0,0,0,150.654200000000,,3880124001,3880124401,3880135101,,,,,,,1,,
3880124301,3880052900,3880052702,3,107,000,-,번영로,0,0,000,60,0,0,0,54.403000000000,,3880124302,3880814900,,,,,,,,1,,
3880124302,3880052702,3880052700,3,107,000,-,번영로,0,0,000,60,0,0,0,231.115800000000,,3880124001,3880124101,3880135101,,,,,,,1,,
3880124401,3880052700,3880052702,3,107,000,-,번영로,0,0,000,60,0,0,0,225.289900000000,,3880124402,3880814900,,,,,,,,1,,
3880124402,3880052702,3880052900,3,107,000,-,번영로,0,0,000,60,0,0,0,56.804900000000,,3880125500,3880125700,3880676300,,,,,,,1,,
